Attrition,OverTime,MaritalStatus,StockOptionLevel,EducationField,EnvironmentSatisfaction,JobSatisfaction,YearsWithCurrManager,YearsInCurrentRole,YearsAtCompany,TotalWorkingYears,JobInvolvement
No,No,Married,2,Life Sciences,3,2,8,9,10,14,2
No,Yes,Married,0,Life Sciences,3,3,2,2,3,4,3
No,Yes,Married,0,Medical,2,2,0,0,1,18,4
No,No,Single,0,Marketing,4,4,17,7,21,23,2
No,Yes,Single,0,Life Sciences,3,2,12,14,16,18,3
Yes,No,Married,1,Medical,1,4,5,7,10,10,3
No,Yes,Married,1,Life Sciences,4,4,2,2,2,2,2
No,No,Single,0,Medical,2,3,7,0,7,8,2
No,Yes,Single,0,Medical,3,3,7,4,8,10,3
Yes,Yes,Divorced,2,Technical Degree,2,3,7,7,7,10,3
No,No,Single,0,Technical Degree,4,1,2,2,3,5,3
No,No,Single,0,Medical,4,2,1,2,2,2,3
No,No,Married,2,Medical,3,4,8,7,10,10,4
No,No,Single,0,Medical,2,2,0,0,0,22,3
No,Yes,Divorced,2,Medical,3,2,2,9,19,21,2
No,No,Divorced,2,Life Sciences,1,3,2,2,2,2,3
Yes,No,Married,1,Life Sciences,4,3,1,4,10,10,3
Yes,No,Single,0,Medical,3,1,3,2,5,6,3
No,No,Married,1,Technical Degree,1,4,7,2,9,10,2
No,No,Married,0,Technical Degree,4,3,7,7,7,10,3
No,No,Single,0,Life Sciences,4,1,7,6,7,10,3
No,No,Married,3,Life Sciences,3,4,5,8,9,10,1
No,Yes,Married,0,Life Sciences,4,1,2,2,3,25,3
Yes,Yes,Single,0,Marketing,4,2,0,4,5,9,2
Yes,Yes,Single,0,Life Sciences,2,2,7,7,8,10,3
No,Yes,Married,2,Medical,2,1,8,1,9,9,3
No,No,Single,0,Life Sciences,1,3,7,7,8,9,3
No,Yes,Divorced,1,Life Sciences,4,3,6,8,10,10,3
No,No,Single,0,Medical,3,2,9,2,19,19,1
Yes,Yes,Single,0,Life Sciences,4,2,2,2,3,3,3
Yes,No,Married,0,Life Sciences,1,1,2,2,3,10,3
No,Yes,Married,0,Life Sciences,3,3,10,8,20,21,3
No,No,Married,1,Medical,4,3,11,9,19,23,1
No,No,Single,0,Life Sciences,4,2,7,3,7,36,3
No,No,Divorced,1,Life Sciences,3,3,0,2,4,6,3
No,No,Divorced,1,Life Sciences,4,4,6,7,9,10,3
No,No,Single,0,Life Sciences,3,4,8,8,9,9,3
No,No,Divorced,1,Marketing,3,1,7,3,9,10,3
No,Yes,Single,0,Life Sciences,3,3,1,6,9,9,3
No,Yes,Divorced,1,Life Sciences,3,2,10,9,33,33,3
No,No,Divorced,1,Life Sciences,2,1,7,7,7,11,3
No,No,Single,0,Medical,3,1,6,8,10,10,3
No,No,Married,3,Medical,4,4,2,2,3,7,3
Yes,Yes,Married,0,Medical,3,1,9,9,10,31,2
No,No,Married,1,Life Sciences,2,2,3,2,4,7,3
No,No,Married,1,Marketing,1,1,13,7,15,17,4
No,No,Single,0,Life Sciences,4,4,8,9,10,11,3
No,No,Married,1,Medical,3,4,0,0,1,5,4
No,No,Single,0,Technical Degree,4,2,3,2,5,29,2
No,No,Single,0,Life Sciences,4,4,0,0,0,0,3
No,No,Married,1,Medical,4,4,0,7,9,10,2
No,No,Single,0,Life Sciences,4,4,0,2,6,8,1
Yes,Yes,Single,0,Marketing,1,3,8,7,19,24,4
No,Yes,Married,1,Life Sciences,4,2,9,16,19,33,3
No,No,Divorced,3,Technical Degree,1,3,0,4,5,5,2
No,No,Divorced,3,Medical,2,3,8,11,12,15,4
No,No,Married,2,Medical,2,3,7,7,8,10,3
Yes,No,Single,0,Life Sciences,3,4,0,0,1,3,2
Yes,Yes,Married,1,Marketing,4,3,2,2,4,5,3
No,No,Divorced,3,Life Sciences,4,3,3,2,4,4,4
No,No,Single,0,Technical Degree,3,4,11,11,14,14,3
No,No,Married,1,Life Sciences,3,1,4,3,5,5,2
Yes,Yes,Married,2,Medical,4,3,7,2,10,10,3
No,Yes,Married,2,Life Sciences,1,4,4,4,5,8,2
No,No,Married,0,Marketing,2,2,2,2,4,14,3
No,Yes,Divorced,2,Life Sciences,4,4,3,2,6,12,3
No,Yes,Married,0,Life Sciences,3,3,3,4,6,8,3
No,No,Married,0,Life Sciences,2,4,2,4,5,8,3
No,Yes,Married,3,Marketing,3,2,2,2,3,4,3
No,No,Married,1,Life Sciences,3,3,5,4,6,13,3
No,No,Married,0,Life Sciences,1,3,2,2,3,6,4
No,Yes,Married,1,Medical,4,3,2,3,5,24,4
No,Yes,Single,0,Medical,1,3,8,7,20,20,2
No,Yes,Married,0,Marketing,4,4,4,2,6,6,2
Yes,Yes,Single,0,Life Sciences,4,3,7,2,8,8,3
No,No,Single,0,Medical,1,4,1,3,4,5,2
No,No,Married,1,Human Resources,3,1,9,7,20,21,3
No,No,Married,0,Other,3,1,4,4,5,12,3
No,No,Single,0,Medical,1,3,2,2,3,8,3
No,No,Single,0,Life Sciences,3,4,2,2,2,10,3
No,No,Married,1,Technical Degree,1,4,2,2,3,7,3
No,No,Single,0,Other,3,1,7,7,7,8,4
No,No,Single,0,Other,2,1,9,9,10,10,2
Yes,No,Single,0,Life Sciences,1,1,3,3,4,20,2
Yes,Yes,Single,0,Other,3,4,7,7,8,9,3
No,No,Single,0,Medical,4,4,7,7,20,29,3
No,Yes,Married,1,Medical,4,1,5,8,9,32,3
No,No,Divorced,2,Medical,2,4,0,7,7,31,4
No,Yes,Single,0,Marketing,1,2,1,4,5,15,3
Yes,No,Single,0,Life Sciences,2,3,0,0,1,1,1
No,No,Divorced,2,Marketing,4,1,2,2,3,8,3
No,No,Single,0,Life Sciences,1,2,0,2,3,9,3
No,No,Divorced,2,Other,4,1,3,3,4,10,3
Yes,No,Single,0,Life Sciences,1,2,0,0,1,1,2
No,No,Married,0,Life Sciences,2,1,4,0,5,6,3
No,No,Single,0,Life Sciences,1,4,8,4,10,10,2
No,No,Married,2,Marketing,3,1,2,2,3,11,2
No,No,Married,1,Technical Degree,1,4,2,5,6,17,3
Yes,No,Married,0,Life Sciences,1,1,2,2,3,6,2
No,No,Single,0,Technical Degree,3,3,3,5,6,7,4
No,No,Married,1,Life Sciences,1,1,0,2,3,5,3
No,No,Married,2,Medical,1,3,6,17,20,26,3
No,Yes,Married,2,Medical,4,3,3,4,5,5,3
No,No,Married,1,Marketing,4,4,3,3,4,7,3
No,No,Married,1,Life Sciences,4,2,2,4,5,7,2
No,Yes,Married,0,Medical,2,3,3,2,4,7,4
No,No,Divorced,2,Other,3,3,7,7,8,11,3
No,No,Divorced,1,Life Sciences,1,4,9,7,13,13,3
Yes,No,Divorced,1,Marketing,1,4,3,7,7,28,3
Yes,Yes,Single,0,Life Sciences,1,1,0,0,1,11,2
Yes,No,Single,0,Life Sciences,3,2,7,8,10,10,4
No,Yes,Divorced,1,Medical,2,1,7,7,7,24,1
No,No,Single,0,Medical,4,2,2,2,3,8,4
Yes,Yes,Married,1,Life Sciences,2,4,2,2,2,7,3
No,Yes,Married,2,Technical Degree,2,4,2,1,3,10,3
No,No,Divorced,3,Marketing,3,1,2,2,2,15,3
Yes,No,Married,0,Technical Degree,1,3,2,2,2,2,3
No,No,Divorced,1,Medical,4,2,8,8,9,16,2
No,No,Single,0,Medical,4,1,3,4,5,6,3
No,No,Single,0,Life Sciences,3,3,3,2,5,7,2
No,No,Single,0,Medical,4,2,8,8,9,35,4
No,No,Married,1,Technical Degree,1,3,2,2,3,20,3
No,No,Divorced,1,Medical,3,3,2,1,3,8,3
No,No,Single,0,Life Sciences,4,2,3,2,5,6,3
No,No,Married,2,Medical,4,1,3,3,4,5,3
No,No,Single,0,Other,4,1,12,9,13,15,1
No,No,Married,2,Life Sciences,4,3,2,1,2,4,3
No,No,Single,0,Medical,1,4,8,9,12,12,3
No,No,Married,1,Marketing,1,3,0,0,1,11,3
No,No,Divorced,2,Technical Degree,3,3,0,0,1,1,3
No,No,Married,1,Life Sciences,2,3,8,9,12,13,4
No,No,Divorced,2,Life Sciences,3,2,7,7,8,29,3
No,No,Divorced,2,Medical,2,1,9,8,14,16,3
Yes,No,Married,1,Technical Degree,1,3,2,2,3,5,3
Yes,No,Single,0,Technical Degree,1,2,0,3,5,7,3
Yes,Yes,Single,0,Medical,1,2,10,9,15,16,2
No,No,Married,1,Life Sciences,4,3,0,0,1,1,3
Yes,Yes,Single,0,Medical,2,1,0,0,0,4,3
No,No,Married,1,Life Sciences,4,2,0,0,1,1,3
No,Yes,Single,0,Medical,2,3,2,2,2,16,3
No,No,Divorced,2,Life Sciences,3,3,4,7,10,10,2
No,No,Divorced,1,Life Sciences,3,3,3,3,5,6,3
No,Yes,Married,0,Life Sciences,4,3,2,2,3,4,3
No,No,Married,0,Medical,1,2,2,4,5,8,2
No,Yes,Married,1,Medical,3,3,2,4,5,11,3
Yes,No,Single,0,Medical,3,1,0,0,0,8,2
No,No,Divorced,1,Life Sciences,1,3,0,0,1,1,2
No,No,Single,0,Life Sciences,3,1,3,2,4,5,3
No,No,Married,1,Medical,3,1,2,2,3,10,2
No,No,Married,3,Life Sciences,4,2,2,2,3,4,3
No,No,Married,2,Life Sciences,3,2,7,6,8,8,1
No,Yes,Single,0,Life Sciences,4,3,0,0,0,14,3
No,No,Single,0,Medical,3,4,0,2,5,10,3
No,No,Divorced,1,Medical,2,4,12,9,14,26,3
Yes,No,Single,0,Technical Degree,1,1,7,7,9,11,2
No,No,Married,1,Life Sciences,4,1,17,6,20,24,3
No,No,Single,0,Life Sciences,2,2,2,0,2,9,3
No,No,Married,1,Life Sciences,3,2,1,12,13,23,3
No,No,Single,0,Life Sciences,4,2,3,8,11,11,2
No,No,Single,0,Life Sciences,1,3,2,3,4,5,3
Yes,No,Single,0,Life Sciences,4,1,0,4,5,15,3
No,Yes,Married,0,Technical Degree,4,3,6,9,10,10,2
Yes,No,Single,0,Life Sciences,4,3,7,2,7,7,3
No,Yes,Single,0,Medical,3,4,9,6,32,32,1
No,Yes,Married,1,Technical Degree,2,3,7,10,11,12,3
No,No,Married,1,Medical,3,2,0,0,1,4,2
No,No,Married,0,Medical,1,4,7,8,10,10,3
No,No,Married,1,Other,3,1,7,7,7,9,1
No,No,Single,0,Life Sciences,4,2,2,3,5,5,2
No,No,Married,1,Technical Degree,4,4,3,4,5,8,3
No,Yes,Married,1,Life Sciences,4,4,9,8,20,24,3
No,No,Married,0,Medical,1,1,1,4,8,9,3
No,Yes,Married,1,Life Sciences,2,3,7,14,15,15,3
No,Yes,Single,0,Medical,3,4,7,7,21,21,3
No,No,Divorced,3,Technical Degree,3,1,0,1,1,2,2
No,Yes,Divorced,0,Life Sciences,4,4,2,2,2,8,3
No,No,Divorced,3,Technical Degree,1,2,7,8,10,10,3
No,No,Married,2,Life Sciences,2,3,2,3,5,6,2
No,No,Married,1,Life Sciences,4,2,5,1,7,12,2
No,Yes,Single,0,Life Sciences,3,4,2,2,3,7,3
No,No,Divorced,1,Life Sciences,3,3,7,7,8,18,3
No,No,Married,2,Life Sciences,3,3,0,0,1,5,4
No,No,Married,1,Life Sciences,1,1,2,2,2,8,3
Yes,No,Married,1,Life Sciences,2,1,7,8,10,10,2
No,No,Married,0,Human Resources,3,3,2,3,6,10,3
No,No,Single,0,Medical,4,1,2,0,3,3,2
No,No,Married,1,Technical Degree,3,2,3,2,4,9,3
Yes,Yes,Divorced,1,Life Sciences,1,1,0,0,1,1,3
Yes,No,Married,1,Technical Degree,3,4,9,7,33,34,2
Yes,No,Married,2,Medical,3,2,4,2,5,7,3
No,No,Married,1,Technical Degree,4,1,2,5,6,9,3
No,No,Married,1,Other,3,1,6,2,8,10,3
No,No,Single,0,Medical,1,4,0,0,1,1,3
No,No,Married,1,Marketing,3,4,13,6,36,36,2
No,No,Married,1,Life Sciences,2,4,1,2,2,9,3
No,No,Married,0,Life Sciences,1,4,0,0,1,1,3
No,No,Married,1,Life Sciences,3,2,7,8,9,10,3
No,No,Single,0,Life Sciences,2,2,2,2,3,8,3
No,No,Single,0,Life Sciences,2,3,0,0,1,15,3
No,Yes,Single,0,Medical,2,1,5,9,10,10,3
No,Yes,Single,0,Medical,1,3,4,2,5,10,3
No,No,Married,1,Medical,4,3,6,6,7,11,4
No,No,Divorced,1,Life Sciences,1,4,3,4,6,6,3
No,Yes,Married,1,Marketing,3,3,0,0,1,27,3
No,No,Married,1,Technical Degree,4,3,2,2,2,4,4
No,Yes,Married,1,Life Sciences,1,1,2,2,3,9,4
No,No,Single,0,Other,4,4,1,0,1,24,2
No,No,Married,2,Life Sciences,2,3,8,9,10,10,4
No,No,Married,1,Technical Degree,4,3,7,2,8,8,2
No,No,Married,1,Life Sciences,4,1,2,4,5,5,3
No,No,Divorced,1,Technical Degree,4,2,2,4,6,8,4
No,No,Married,1,Life Sciences,3,4,1,0,1,1,2
No,No,Single,0,Life Sciences,4,1,12,0,26,27,4
Yes,Yes,Married,3,Medical,3,2,0,1,1,1,3
No,Yes,Married,0,Other,2,3,3,2,4,4,2
No,Yes,Married,1,Medical,2,3,13,8,30,32,3
No,No,Married,2,Other,2,4,2,2,3,6,4
No,Yes,Divorced,1,Medical,2,4,10,7,22,23,3
No,No,Married,1,Medical,2,2,1,4,6,6,2
No,Yes,Single,0,Medical,3,1,4,7,10,10,1
No,No,Married,1,Marketing,1,1,5,7,10,10,2
No,No,Single,0,Other,4,1,3,2,5,10,3
No,Yes,Married,2,Life Sciences,3,3,1,2,3,7,3
No,No,Divorced,1,Life Sciences,3,4,2,7,9,9,4
No,No,Married,1,Life Sciences,3,1,4,6,9,10,3
No,No,Married,3,Medical,2,1,7,7,7,10,3
No,No,Divorced,2,Other,4,1,7,7,7,7,2
No,No,Married,0,Life Sciences,2,1,10,15,16,16,4
No,No,Divorced,1,Medical,2,1,0,3,5,6,1
No,No,Single,0,Medical,3,4,2,2,2,3,3
Yes,Yes,Single,0,Medical,2,4,0,0,0,0,3
No,No,Married,1,Life Sciences,4,3,0,2,5,27,3
No,No,Divorced,1,Medical,3,3,7,8,10,11,2
No,No,Married,2,Life Sciences,1,3,12,15,18,18,2
No,No,Married,1,Life Sciences,3,3,9,11,14,15,3
No,No,Married,3,Life Sciences,3,3,2,3,4,9,3
No,No,Single,0,Medical,1,3,8,2,9,10,3
No,No,Divorced,2,Other,4,4,9,7,10,10,2
No,Yes,Married,1,Medical,4,3,2,4,5,10,2
Yes,No,Married,0,Medical,4,1,0,12,13,15,2
No,No,Married,1,Medical,2,2,7,4,8,8,3
No,Yes,Single,0,Life Sciences,3,4,3,2,4,18,3
No,Yes,Married,0,Human Resources,1,4,2,7,10,14,3
No,No,Married,1,Medical,3,4,2,2,2,23,2
Yes,Yes,Divorced,2,Medical,1,4,2,2,2,7,1
No,Yes,Single,0,Technical Degree,1,4,3,3,6,6,3
No,No,Married,0,Medical,2,3,2,2,3,5,4
No,No,Single,0,Medical,4,4,2,2,4,6,3
Yes,Yes,Single,0,Life Sciences,1,1,3,2,4,10,3
No,No,Single,0,Medical,3,3,4,2,5,8,2
No,No,Married,2,Life Sciences,2,1,2,2,3,9,3
No,No,Divorced,2,Life Sciences,4,3,7,7,7,7,4
No,No,Married,0,Medical,4,2,0,4,5,7,3
No,No,Married,2,Other,1,2,2,2,4,27,3
No,No,Divorced,3,Life Sciences,4,1,11,11,14,19,2
No,No,Single,0,Medical,3,3,2,2,2,2,3
No,No,Divorced,1,Life Sciences,4,2,9,8,11,11,3
No,No,Single,0,Life Sciences,1,2,3,3,4,15,3
No,Yes,Married,1,Life Sciences,3,3,12,11,15,30,2
No,No,Married,0,Medical,4,3,2,2,3,4,2
No,No,Divorced,1,Life Sciences,4,1,4,4,5,13,4
No,No,Married,1,Medical,2,3,7,8,10,36,3
No,No,Married,1,Life Sciences,3,3,11,10,14,14,2
Yes,Yes,Single,0,Other,4,4,7,9,11,13,3
No,No,Married,2,Life Sciences,4,4,9,11,13,19,3
No,Yes,Divorced,1,Medical,1,2,9,0,10,10,2
No,No,Divorced,2,Medical,4,4,4,2,6,6,3
No,No,Divorced,2,Medical,4,2,6,5,9,10,3
No,No,Married,2,Life Sciences,1,4,2,0,10,10,3
No,Yes,Divorced,1,Medical,4,1,2,2,2,17,3
No,No,Single,0,Medical,4,2,3,3,4,4,2
No,No,Divorced,3,Life Sciences,2,2,2,2,3,29,4
No,No,Single,0,Life Sciences,3,3,0,7,8,23,3
No,Yes,Single,0,Life Sciences,4,3,2,0,2,21,3
No,No,Single,0,Life Sciences,4,1,2,2,2,2,3
No,Yes,Divorced,1,Life Sciences,3,4,2,5,6,7,3
No,No,Married,2,Life Sciences,1,3,2,2,3,10,3
No,Yes,Divorced,3,Life Sciences,3,4,2,2,2,8,3
Yes,Yes,Single,0,Medical,4,3,2,4,5,5,2
No,No,Married,1,Medical,4,3,0,0,0,7,3
No,No,Married,0,Medical,2,4,2,3,4,11,4
Yes,Yes,Married,2,Medical,4,3,7,7,9,19,3
Yes,No,Single,0,Life Sciences,4,2,0,0,1,1,3
No,No,Single,0,Medical,4,4,7,7,7,7,3
No,No,Divorced,1,Technical Degree,1,2,2,2,4,8,2
No,No,Married,1,Medical,2,4,13,10,15,15,2
No,No,Divorced,1,Medical,3,4,0,0,1,19,1
No,No,Married,3,Medical,2,2,13,11,14,14,4
No,No,Divorced,2,Medical,3,4,3,3,6,6,1
No,No,Married,0,Life Sciences,2,4,7,9,10,10,2
Yes,Yes,Divorced,1,Life Sciences,3,4,2,2,3,3,3
No,Yes,Married,1,Life Sciences,3,4,7,7,8,9,4
No,Yes,Single,0,Medical,1,4,4,4,5,6,2
No,Yes,Married,1,Medical,4,4,8,9,10,10,3
No,No,Married,1,Medical,3,3,4,3,5,5,4
No,No,Single,0,Marketing,4,3,7,8,10,10,3
No,No,Married,1,Medical,4,3,2,3,5,9,3
No,No,Single,0,Life Sciences,3,4,7,7,13,17,3
No,No,Married,1,Life Sciences,3,3,4,15,23,25,2
Yes,No,Married,1,Human Resources,4,3,0,0,1,1,1
Yes,No,Married,0,Life Sciences,3,3,10,5,23,25,1
No,No,Married,3,Medical,4,3,2,2,3,3,1
No,No,Single,0,Technical Degree,4,2,6,6,21,21,2
No,No,Married,1,Life Sciences,1,3,3,2,5,10,3
No,No,Married,1,Life Sciences,2,3,3,2,5,6,3
No,No,Married,1,Human Resources,3,2,2,2,3,10,1
No,Yes,Married,1,Life Sciences,2,1,0,0,1,18,3
No,No,Divorced,3,Medical,2,1,2,2,6,6,3
No,No,Single,0,Life Sciences,3,2,9,7,10,19,3
No,No,Married,1,Life Sciences,4,3,7,7,7,17,3
No,No,Married,1,Life Sciences,2,4,8,0,10,10,3
No,No,Married,1,Marketing,3,2,0,0,1,4,3
No,Yes,Divorced,1,Life Sciences,3,4,3,6,10,13,3
Yes,Yes,Divorced,3,Marketing,2,1,2,2,2,16,2
Yes,No,Single,0,Life Sciences,1,2,0,0,0,10,1
No,No,Single,0,Medical,3,2,2,2,3,3,3
No,No,Single,0,Technical Degree,4,4,4,4,5,9,3
No,Yes,Married,1,Life Sciences,4,4,8,8,9,9,3
No,No,Married,1,Life Sciences,4,3,2,3,4,10,1
No,No,Single,0,Medical,2,2,8,8,21,21,3
No,No,Married,2,Life Sciences,3,3,3,0,5,9,1
No,No,Single,0,Technical Degree,4,1,7,7,9,10,2
No,No,Married,1,Medical,1,4,1,2,2,3,3
Yes,No,Divorced,1,Human Resources,3,4,2,2,4,6,2
No,No,Married,1,Technical Degree,1,3,2,2,5,6,3
No,No,Single,0,Medical,3,4,4,2,6,6,3
Yes,No,Single,0,Marketing,2,2,2,2,2,2,1
No,Yes,Single,0,Life Sciences,4,3,2,2,3,10,4
No,No,Divorced,1,Marketing,3,1,7,7,7,12,2
No,Yes,Married,3,Medical,4,4,2,0,5,6,4
No,No,Single,0,Marketing,4,2,7,7,11,13,3
No,No,Single,0,Marketing,4,4,4,1,5,8,3
Yes,Yes,Single,0,Life Sciences,1,1,0,0,0,11,3
No,No,Married,1,Medical,3,2,5,1,6,9,2
Yes,No,Married,3,Marketing,1,3,0,0,1,10,3
No,No,Divorced,1,Technical Degree,4,1,0,0,1,1,2
No,No,Married,1,Life Sciences,3,3,7,0,7,10,4
No,No,Single,0,Technical Degree,2,2,7,7,7,12,3
No,Yes,Married,1,Medical,2,4,0,0,1,15,1
Yes,Yes,Married,1,Technical Degree,3,3,0,0,1,6,2
No,No,Divorced,3,Medical,2,2,4,3,5,7,3
No,No,Married,3,Medical,3,1,0,0,1,34,2
No,No,Divorced,2,Technical Degree,4,2,7,8,9,11,3
No,No,Divorced,2,Life Sciences,3,1,4,3,5,5,3
No,Yes,Divorced,1,Life Sciences,4,3,7,14,15,15,3
No,Yes,Married,3,Medical,1,3,2,2,3,27,2
No,No,Single,0,Life Sciences,2,4,8,7,9,10,3
No,No,Single,0,Life Sciences,4,4,2,2,2,6,1
Yes,No,Single,0,Marketing,2,2,0,0,1,1,3
No,No,Married,1,Other,4,3,4,4,5,5,2
Yes,Yes,Married,0,Medical,3,1,0,0,1,1,3
No,No,Married,2,Marketing,1,4,7,7,12,13,2
No,No,Married,0,Technical Degree,1,3,2,2,2,15,3
No,No,Married,2,Marketing,2,2,3,2,5,5,2
No,Yes,Divorced,1,Medical,3,4,2,1,2,24,3
No,Yes,Married,1,Life Sciences,4,1,7,8,12,15,3
Yes,Yes,Divorced,3,Medical,3,2,3,3,5,6,3
No,No,Divorced,0,Other,3,2,7,0,10,19,3
Yes,Yes,Single,0,Life Sciences,3,4,7,7,10,10,3
No,No,Married,1,Life Sciences,4,1,6,8,10,14,4
No,No,Married,1,Life Sciences,3,4,3,3,5,5,3
No,No,Single,0,Medical,3,3,2,3,4,9,3
No,No,Single,0,Life Sciences,2,2,2,2,2,6,2
No,No,Married,1,Life Sciences,3,1,2,3,4,7,3
No,No,Married,2,Medical,2,1,0,0,0,10,4
No,No,Divorced,1,Medical,2,4,7,7,7,15,3
No,No,Divorced,3,Human Resources,1,2,8,10,11,13,3
Yes,No,Married,1,Life Sciences,4,1,7,1,7,11,3
Yes,No,Single,0,Medical,4,1,8,3,10,10,3
No,No,Divorced,1,Life Sciences,3,4,2,1,2,7,3
No,No,Single,0,Life Sciences,1,3,2,2,3,7,3
No,No,Single,0,Life Sciences,2,2,2,2,3,11,4
No,Yes,Divorced,1,Marketing,3,3,5,14,22,23,3
No,No,Single,0,Medical,1,3,2,7,7,9,3
Yes,Yes,Married,0,Medical,4,2,4,1,5,6,3
Yes,No,Married,1,Medical,4,2,7,7,9,13,3
No,No,Divorced,1,Life Sciences,3,4,3,3,5,12,3
No,No,Married,2,Technical Degree,2,3,8,8,10,10,4
No,No,Divorced,1,Medical,2,2,14,9,16,37,3
No,No,Married,1,Medical,2,3,3,4,5,6,1
No,Yes,Divorced,1,Life Sciences,3,2,10,11,22,28,2
No,No,Divorced,1,Life Sciences,2,1,7,4,7,15,3
No,No,Married,1,Medical,4,4,7,1,7,14,3
No,No,Married,2,Marketing,1,1,2,2,3,9,3
No,No,Married,1,Medical,3,1,2,2,3,3,3
No,Yes,Married,2,Marketing,2,4,3,2,4,20,1
No,No,Single,0,Medical,3,4,2,3,5,5,3
No,Yes,Married,0,Life Sciences,1,3,2,2,2,23,3
No,No,Single,0,Medical,2,3,0,0,0,0,3
Yes,No,Married,0,Human Resources,4,1,0,0,1,2,4
Yes,Yes,Divorced,3,Human Resources,1,1,0,2,2,4,2
No,No,Married,2,Life Sciences,3,3,7,7,8,10,3
No,Yes,Married,1,Other,4,2,0,0,1,15,3
No,No,Married,1,Life Sciences,1,4,7,7,7,7,3
No,Yes,Single,0,Life Sciences,4,4,2,4,5,6,3
No,No,Married,0,Medical,4,4,10,8,11,11,3
No,No,Single,0,Marketing,4,4,0,0,0,4,3
No,No,Married,2,Technical Degree,3,3,3,3,6,10,3
No,No,Single,0,Life Sciences,2,3,0,2,2,7,3
No,No,Divorced,1,Life Sciences,4,4,7,8,9,12,3
No,No,Divorced,1,Life Sciences,3,4,2,2,3,3,3
No,No,Divorced,2,Life Sciences,4,3,6,0,7,11,1
No,No,Single,0,Life Sciences,4,3,0,0,0,8,3
Yes,Yes,Single,0,Marketing,3,2,2,2,2,7,2
No,No,Divorced,1,Technical Degree,1,1,8,17,19,25,4
No,No,Married,1,Medical,2,3,8,8,9,9,2
No,No,Married,0,Medical,4,2,0,0,1,1,2
No,No,Married,0,Medical,1,3,14,12,16,21,2
No,No,Married,0,Life Sciences,4,2,9,10,22,29,2
Yes,Yes,Single,0,Life Sciences,4,4,0,0,1,1,2
Yes,No,Married,3,Life Sciences,3,2,7,7,8,14,3
No,No,Married,1,Life Sciences,4,1,3,6,7,8,2
No,No,Divorced,3,Other,4,4,2,2,2,7,3
No,No,Married,1,Technical Degree,2,4,4,2,5,19,2
No,No,Married,1,Medical,2,2,0,0,1,1,3
Yes,No,Single,0,Medical,2,4,0,0,1,1,3
Yes,Yes,Single,0,Life Sciences,4,2,0,0,1,1,3
No,Yes,Married,1,Technical Degree,2,3,7,9,10,10,2
No,No,Divorced,1,Life Sciences,2,3,2,8,10,10,3
No,Yes,Married,3,Life Sciences,3,4,0,3,5,9,3
No,No,Single,0,Life Sciences,4,1,2,2,3,11,3
No,Yes,Married,1,Medical,4,1,4,3,5,16,3
No,Yes,Married,0,Other,4,2,2,2,3,4,2
No,No,Married,2,Life Sciences,2,4,8,8,9,10,2
No,No,Single,0,Human Resources,2,4,8,1,10,10,2
No,No,Divorced,1,Life Sciences,1,1,16,7,19,22,3
No,Yes,Married,1,Life Sciences,2,3,0,0,1,1,2
No,No,Single,0,Medical,1,3,7,7,8,9,4
No,No,Divorced,1,Medical,4,4,7,17,22,24,3
No,No,Married,1,Life Sciences,2,1,2,0,2,10,4
Yes,Yes,Married,1,Technical Degree,4,1,0,2,5,5,1
Yes,No,Single,0,Life Sciences,1,4,0,2,4,5,3
No,No,Married,2,Marketing,3,2,3,2,4,12,2
No,No,Married,1,Marketing,3,2,4,4,5,14,3
No,No,Married,1,Medical,3,1,7,7,13,18,3
No,Yes,Divorced,1,Medical,3,4,4,2,5,8,3
No,Yes,Married,0,Medical,4,4,1,2,4,9,2
No,No,Divorced,1,Medical,1,3,2,2,2,4,4
No,No,Married,1,Other,3,4,7,7,7,8,4
No,No,Single,0,Medical,2,3,3,2,4,12,3
No,No,Single,0,Marketing,2,3,9,4,10,10,3
No,Yes,Married,1,Life Sciences,3,4,7,7,7,7,2
Yes,No,Single,0,Technical Degree,3,1,0,0,1,1,4
No,No,Married,1,Life Sciences,1,3,2,2,3,10,1
No,No,Married,1,Technical Degree,2,2,2,3,5,6,3
No,Yes,Married,0,Other,3,4,11,10,15,16,2
Yes,Yes,Single,0,Marketing,4,3,2,0,2,6,3
No,No,Married,1,Technical Degree,3,2,7,7,8,16,3
No,No,Married,1,Marketing,4,1,0,0,0,6,2
No,No,Married,1,Medical,1,1,9,0,10,10,3
No,Yes,Divorced,1,Medical,4,2,7,11,20,20,2
No,Yes,Married,1,Life Sciences,4,4,0,0,1,29,3
Yes,Yes,Single,0,Life Sciences,1,3,3,1,4,8,4
No,No,Divorced,2,Life Sciences,2,4,3,2,5,10,3
No,No,Married,0,Life Sciences,2,4,3,4,5,28,3
No,Yes,Divorced,2,Marketing,2,4,0,0,0,14,3
Yes,No,Married,0,Human Resources,1,2,0,0,1,1,2
No,No,Married,1,Medical,2,1,4,3,5,6,3
No,No,Single,0,Medical,3,3,4,3,5,5,3
No,Yes,Divorced,1,Medical,3,1,3,2,4,4,3
No,No,Married,0,Life Sciences,1,2,2,4,5,5,4
No,No,Single,0,Marketing,1,4,1,8,14,14,3
No,No,Divorced,1,Medical,4,3,1,7,8,9,3
No,No,Single,0,Medical,3,1,6,7,7,8,3
